Par
static
5;340;2.944453;
5;350;3.107215;
5;360;3.291659;
5;370;3.467335;
5;380;3.673927;
5;390;3.846833;
5;400;4.059219;
5;410;4.237941;
5;420;4.477258;
5;430;4.663807;
5;440;4.908003;
5;450;5.137004;
5;460;5.349339;
5;470;5.563818;
5;480;5.834845;
5;490;6.069428;
5;500;6.326191;
5;510;6.559414;
5;520;6.826856;
5;530;7.087442;
5;540;7.352632;
5;550;7.602150;
5;560;7.906716;
5;570;8.159309;
5;580;8.502918;
5;590;8.738624;
5;600;9.073836;
5;610;9.345778;
5;620;9.686064;
5;630;9.956338;
5;640;10.331980;
5;650;10.594809;
5;660;10.956842;
5;670;13.509553;
5;680;11.619240;
5;690;11.956073;
5;700;12.340691;
5;710;12.652664;
5;720;13.015934;
5;730;13.335725;
5;740;13.822806;
5;750;14.122812;
5;760;14.494010;
5;770;14.891781;
5;780;15.305355;
5;790;15.621586;
5;800;16.105471;
5;810;16.454163;
5;820;16.864706;
5;830;17.297679;
5;840;17.734572;
5;850;18.115629;
5;860;18.593498;
5;870;23.989966;
5;880;19.461522;
5;890;19.887529;
5;900;20.413854;
5;910;20.766507;
5;920;21.239307;
5;930;21.689308;
5;940;22.188247;
5;950;22.648134;
5;960;23.111430;
5;970;23.730087;
5;980;24.153324;
5;990;24.780073;
6;10;0.035486;
6;20;0.046165;
6;30;0.051441;
6;40;0.075193;
6;50;0.088137;
6;60;0.115070;
6;70;0.139684;
6;80;0.184664;
6;90;0.204286;
6;100;0.254204;
6;110;0.299955;
6;120;0.347849;
6;130;0.393058;
6;140;0.462131;
6;150;0.510265;
6;160;0.584844;
6;170;0.652361;
6;180;0.722477;
6;190;0.801586;
6;200;0.897272;
6;210;0.956745;
6;220;1.065486;
6;230;1.161854;
6;240;1.255069;
6;250;1.355857;
6;260;1.481789;
6;270;1.559548;
6;280;1.705848;
6;290;1.816777;
6;300;1.931721;
6;310;2.064576;
6;320;2.220596;
6;330;2.316116;
6;340;2.483880;
6;350;2.621501;
6;360;2.763548;
6;370;2.914363;
6;380;3.100831;
6;390;3.228398;
6;400;3.407430;
6;410;3.591103;
6;420;3.744628;
6;430;3.929732;
6;440;4.148756;
6;450;4.279281;
6;460;4.489293;
6;470;4.684035;
6;480;4.881492;
6;490;5.078467;
6;500;5.331529;
6;510;5.495411;
6;520;5.702949;
6;530;5.957966;
6;540;6.172809;
6;550;6.373691;
6;560;6.645800;
6;570;6.808126;
6;580;7.096409;
6;590;7.338667;
6;600;7.732052;
6;610;7.892192;
6;620;8.134639;
6;630;8.314455;
6;640;8.602994;
6;650;10.617307;
6;660;9.192644;
6;670;9.441953;
6;680;9.753403;
6;690;9.973054;
6;700;10.306116;
6;710;10.585648;
6;720;10.879051;
6;730;11.169793;
6;740;11.527533;
6;750;11.774486;
6;760;12.156867;
6;770;12.473958;
6;780;12.849016;
6;790;13.113491;
6;800;13.454779;
6;810;13.722322;
6;820;14.138068;
6;830;14.505722;
6;840;14.797946;
6;850;15.135486;
6;860;15.589226;
6;870;15.838841;
6;880;16.249616;
6;890;16.645619;
6;900;17.106160;
6;910;17.363081;
6;920;21.181865;
6;930;23.151003;
6;940;18.555076;
6;950;18.952077;
6;960;19.306027;
6;970;19.733339;
6;980;20.207262;
6;990;20.585246;
7;10;0.041195;
7;20;0.049947;
7;30;0.058366;
7;40;0.067562;
7;50;0.081864;
7;60;0.105225;
7;70;0.129231;
7;80;0.159106;
7;90;0.188453;
7;100;0.228368;
7;110;0.260261;
7;120;0.304429;
7;130;0.353665;
7;140;0.395492;
7;150;0.470426;
7;160;0.546281;
7;170;0.571958;
7;180;0.633408;
7;190;0.701174;
7;200;0.774521;
7;210;0.834705;
7;220;0.925200;
7;230;1.013370;
7;240;1.094757;
7;250;1.170895;
7;260;1.273902;
7;270;1.365298;
7;280;1.465196;
7;290;1.568670;
7;300;1.673759;
7;310;1.792243;
7;320;1.904051;
7;330;2.010478;
7;340;2.163447;
7;350;2.251697;
7;360;2.405254;
7;370;2.519758;
7;380;2.663956;
7;390;2.783912;
7;400;2.946405;
7;410;3.073982;
7;420;3.211802;
7;430;3.400734;
7;440;3.543040;
7;450;3.697558;
7;460;3.858119;
7;470;4.012153;
7;480;4.203898;
7;490;4.333445;
7;500;4.576150;
7;510;4.734860;
7;520;4.935518;
7;530;5.078594;
7;540;5.303734;
7;550;5.507438;
7;560;5.676314;
7;570;5.896856;
7;580;6.111076;
7;590;6.314112;
7;600;6.537410;
7;610;6.722253;
7;620;6.970548;
7;630;7.164023;
7;640;7.386363;
7;650;7.617455;
7;660;8.517539;
7;670;8.132209;
7;680;8.342321;
7;690;8.575237;
7;700;8.832971;
7;710;9.080679;
7;720;9.363033;
7;730;9.618309;
7;740;9.896282;
7;750;10.143400;
7;760;10.437389;
7;770;10.666267;
7;780;11.009374;
7;790;11.313413;
7;800;11.520031;
7;810;11.804633;
7;820;12.117746;
7;830;12.405744;
7;840;12.842456;
7;850;13.010170;
7;860;13.349316;
7;870;13.679084;
7;880;13.931349;
7;890;14.258124;
7;900;14.640927;
7;910;14.851587;
7;920;15.245749;
7;930;15.581641;
7;940;15.902675;
7;950;16.221593;
7;960;16.847198;
7;970;17.231993;
7;980;17.264922;
7;990;17.641421;
8;10;0.050181;
8;20;0.057101;
8;30;0.060769;
8;40;0.090182;
8;50;0.085927;
8;60;0.109631;
8;70;0.126736;
8;80;0.163325;
8;90;0.180763;
8;100;0.211743;
8;110;0.248214;
8;120;0.273862;
8;130;0.323696;
8;140;0.367486;
8;150;0.417688;
8;160;0.474781;
8;170;0.515960;
8;180;0.571721;
8;190;0.630198;
8;200;0.793524;
8;210;0.757135;
8;220;0.824881;
8;230;0.889734;
8;240;0.949726;
8;250;1.039868;
8;260;1.121677;
8;270;1.204064;
8;280;1.276621;
8;290;1.398780;
8;300;1.473971;
8;310;1.568436;
8;320;1.655586;
8;330;1.786640;
8;340;1.891543;
8;350;2.009647;
8;360;2.081399;
8;370;2.234628;
8;380;2.331341;
8;390;2.452218;
8;400;2.555680;
8;410;2.716745;
8;420;2.836348;
8;430;2.991747;
8;440;3.113654;
8;450;3.258568;
8;460;3.390750;
8;470;3.537570;
8;480;3.681216;
8;490;3.950433;
8;500;3.989057;
8;510;4.179049;
8;520;4.297891;
8;530;4.522288;
8;540;4.630307;
8;550;4.808946;
8;560;4.968204;
8;570;5.188821;
8;580;5.345631;
8;590;5.554547;
8;600;5.690836;
8;610;5.911527;
8;620;7.609338;
8;630;6.393506;
8;640;6.474188;
8;650;6.695417;
8;660;6.928925;
8;670;7.138291;
8;680;7.287045;
8;690;7.575769;
8;700;7.727018;
8;710;8.006266;
8;720;8.172421;
8;730;8.452021;
8;740;8.639085;
8;750;8.911953;
8;760;9.757785;
8;770;10.219394;
8;780;9.581806;
8;790;9.884761;
8;800;10.067501;
8;810;13.093322;
8;820;10.618962;
8;830;12.598374;
8;840;11.507463;
8;850;11.425423;
8;860;11.652298;
8;870;11.980957;
8;880;12.168219;
8;890;12.521008;
8;900;12.786325;
8;910;13.080463;
8;920;13.293927;
8;930;13.641736;
8;940;13.959264;
8;950;14.260454;
8;960;14.479066;
8;970;16.318617;
8;980;15.129000;
8;990;15.440434;
dynamic
1;10;0.016971;
1;20;0.053464;
1;30;0.114107;
1;40;0.202699;
1;50;0.317338;
1;60;0.456343;
1;70;0.616121;
1;80;0.811089;
1;90;1.011801;
1;100;1.256826;
1;110;1.506945;
1;120;1.809101;
1;130;2.104959;
1;140;2.465684;
1;150;2.799650;
1;160;3.205141;
1;170;3.608601;
1;180;4.057723;
1;190;4.500694;
1;200;5.009025;
1;210;5.483588;
1;220;6.049890;
1;230;6.616262;
1;240;7.198445;
1;250;7.821166;
1;260;8.453596;
1;270;9.071646;
1;280;9.804784;
1;290;10.459895;
1;300;11.250940;
1;310;11.926907;
1;320;12.806510;
1;330;13.616664;
1;340;14.460769;
1;350;15.239764;
1;360;16.274662;
1;370;17.009423;
1;380;18.057079;
1;390;18.881722;
1;400;19.994798;
1;410;20.860566;
1;420;22.078672;
1;430;22.973712;
1;440;24.192926;
1;450;25.155519;
1;460;26.470443;
1;470;27.423598;
1;480;28.797303;
1;490;29.795450;
1;500;31.305883;
1;510;32.416411;
1;520;33.867301;
1;530;34.954243;
1;540;36.479869;
1;550;37.809924;
1;560;39.206495;
1;570;40.587497;
1;580;42.221444;
1;590;43.415211;
1;600;45.186471;
1;610;46.673006;
1;620;48.284408;
1;630;49.883438;
1;640;51.528796;
1;650;53.299748;
1;660;54.974238;
1;670;56.794746;
1;680;58.519043;
1;690;60.441492;
1;700;62.232790;
1;710;64.123432;
1;720;65.753517;
1;730;67.750591;
1;740;69.548866;
1;750;71.495104;
1;760;73.351960;
1;770;75.472723;
1;780;77.522264;
1;790;79.265911;
1;800;81.218423;
1;810;83.355057;
1;820;85.419274;
1;830;87.705580;
1;840;89.668308;
1;850;91.849001;
1;860;93.976591;
1;870;96.252809;
1;880;98.490094;
1;890;100.896034;
1;900;102.956947;
1;910;105.601174;
1;920;107.577566;
1;930;110.149596;
1;940;112.329650;
1;950;114.873441;
1;960;117.018187;
1;970;119.854324;
1;980;122.054867;
1;990;124.726192;
2;10;0.025668;
2;20;0.042139;
2;30;0.075324;
2;40;0.115109;
2;50;0.172802;
2;60;0.284248;
2;70;0.329855;
2;80;0.424383;
2;90;0.530487;
2;100;0.649525;
2;110;0.779770;
2;120;0.923759;
2;130;1.080573;
2;140;1.249213;
2;150;1.431942;
2;160;1.624077;
2;170;1.822088;
2;180;2.050226;
2;190;2.280078;
2;200;2.525251;
2;210;2.772404;
2;220;3.050683;
2;230;3.312498;
2;240;3.629682;
2;250;3.915923;
2;260;4.259753;
2;270;4.556342;
2;280;4.928858;
2;290;5.270056;
2;300;5.661201;
2;310;6.015322;
2;320;6.431050;
2;330;6.839237;
2;340;7.283081;
2;350;7.656689;
2;360;8.149301;
2;370;8.570344;
2;380;9.076877;
2;390;9.489950;
2;400;10.063169;
2;410;10.487561;
2;420;11.073825;
2;430;11.587533;
2;440;12.165146;
2;450;12.625734;
2;460;13.278025;
2;470;13.785724;
2;480;14.465232;
2;490;15.058460;
2;500;18.379569;
2;510;16.262014;
2;520;16.976836;
2;530;17.516843;
2;540;18.266870;
2;550;18.884903;
2;560;19.650033;
2;570;20.293432;
2;580;21.077791;
2;590;21.832067;
2;600;22.565811;
2;610;23.182210;
2;620;24.083412;
2;630;24.794407;
2;640;25.868869;
2;650;26.589643;
2;660;27.311988;
2;670;28.039000;
2;680;28.949111;
2;690;30.140459;
2;700;31.133117;
2;710;32.133185;
2;720;33.025754;
2;730;33.246647;
2;740;34.323905;
2;750;35.116396;
2;760;36.185405;
2;770;37.078466;
2;780;38.079386;
2;790;38.976357;
2;800;40.553191;
2;810;40.995858;
2;820;42.132188;
2;830;43.299120;
2;840;44.243658;
2;850;45.305448;
2;860;46.578935;
2;870;47.626381;
2;880;48.760102;
2;890;49.999261;
2;900;51.111307;
2;910;52.361641;
2;920;53.708828;
2;930;54.744387;
2;940;55.932439;
2;950;57.215973;
2;960;58.529776;
2;970;59.656181;
2;980;60.938454;
2;990;62.784911;
3;10;0.025213;
3;20;0.044654;
3;30;0.061073;
3;40;0.087866;
3;50;0.127424;
3;60;0.170959;
3;70;0.228175;
3;80;0.293540;
3;90;0.362074;
3;100;0.451241;
3;110;0.534676;
3;120;0.627609;
3;130;0.737706;
3;140;0.853863;
3;150;0.964099;
3;160;1.106051;
3;170;1.232940;
3;180;1.385602;
3;190;1.539692;
3;200;1.710107;
3;210;1.862989;
3;220;2.066986;
3;230;2.241697;
3;240;2.435704;
3;250;2.653439;
3;260;2.873482;
3;270;3.063207;
3;280;3.320934;
3;290;3.531996;
3;300;3.794812;
3;310;4.039863;
3;320;4.319435;
3;330;4.565548;
3;340;4.870029;
3;350;5.126440;
3;360;5.447082;
3;370;5.741989;
3;380;6.083098;
3;390;6.357772;
3;400;6.756740;
3;410;7.014008;
3;420;7.409751;
3;430;7.750404;
3;440;8.141099;
3;450;8.453862;
3;460;8.909999;
3;470;9.257452;
3;480;9.675681;
3;490;10.036169;
3;500;10.487382;
3;510;10.894825;
3;520;11.337630;
3;530;11.711890;
3;540;12.204663;
3;550;12.657469;
3;560;13.167101;
3;570;13.538792;
3;580;14.088173;
3;590;14.510326;
3;600;15.068318;
3;610;15.547606;
3;620;16.108103;
3;630;16.545372;
3;640;17.099320;
3;650;17.631734;
3;660;18.235002;
3;670;18.738030;
3;680;19.347835;
3;690;19.875600;
3;700;20.516624;
3;710;21.015844;
3;720;21.628470;
3;730;22.342926;
3;740;22.913640;
3;750;23.553948;
3;760;24.121719;
3;770;24.942145;
3;780;25.461779;
3;790;26.242996;
3;800;26.733477;
3;810;27.647120;
3;820;28.137130;
3;830;29.231792;
3;840;29.442976;
3;850;30.580245;
3;860;30.951568;
3;870;32.267055;
3;880;32.417768;
3;890;33.060756;
3;900;33.950891;
3;910;34.602550;
3;920;35.986324;
3;930;36.030911;
3;940;37.666998;
3;950;37.754630;
3;960;38.570288;
3;970;39.414965;
3;980;40.736490;
3;990;41.842438;
4;10;0.029477;
4;20;0.039091;
4;30;0.057153;
4;40;0.075588;
4;50;0.108933;
4;60;0.136985;
4;70;0.183375;
4;80;0.227493;
4;90;0.286080;
4;100;0.343282;
4;110;0.415013;
4;120;0.480986;
4;130;0.568782;
4;140;0.646952;
4;150;0.741524;
4;160;0.833346;
4;170;0.944845;
4;180;1.048924;
4;190;1.169823;
4;200;1.287557;
4;210;1.423547;
4;220;1.554365;
4;230;1.705778;
4;240;1.841855;
4;250;1.995747;
4;260;2.764392;
4;270;2.320903;
4;280;2.492920;
4;290;2.678135;
4;300;2.873670;
4;310;3.048268;
4;320;3.248984;
4;330;3.461774;
4;340;3.658264;
4;350;3.876540;
4;360;4.100674;
4;370;4.327506;
4;380;4.559591;
4;390;4.812407;
4;400;5.043048;
4;410;5.300127;
4;420;5.580922;
4;430;5.840087;
4;440;6.111145;
4;450;6.369072;
4;460;6.673683;
4;470;6.953041;
4;480;7.276436;
4;490;7.547480;
4;500;7.898881;
4;510;8.213206;
4;520;10.734919;
4;530;8.808933;
4;540;9.173557;
4;550;9.514211;
4;560;9.862627;
4;570;10.230263;
4;580;10.608300;
4;590;10.941103;
4;600;11.320594;
4;610;11.682102;
4;620;12.087710;
4;630;12.444572;
4;640;12.822449;
4;650;13.237403;
4;660;13.694067;
4;670;14.087719;
4;680;14.536845;
4;690;14.891788;
4;700;15.548301;
4;710;15.821191;
4;720;16.259053;
4;730;16.685770;
4;740;17.228365;
4;750;17.675081;
4;760;18.090842;
4;770;18.584062;
4;780;19.105211;
4;790;19.540128;
4;800;20.073644;
4;810;20.545616;
4;820;21.105602;
4;830;27.259634;
4;840;22.125470;
4;850;22.583107;
4;860;23.240867;
4;870;23.742033;
4;880;24.299709;
4;890;24.954094;
4;900;25.461568;
4;910;25.953261;
4;920;26.545551;
4;930;27.313027;
4;940;27.738042;
4;950;28.344031;
4;960;29.043422;
4;970;29.585700;
4;980;30.288951;
4;990;30.719325;
5;10;0.032966;
5;20;0.039999;
5;30;0.056110;
5;40;0.071973;
5;50;0.095829;
5;60;0.121164;
5;70;0.158233;
5;80;0.190490;
5;90;0.235535;
5;100;0.282600;
5;110;0.338452;
5;120;0.393421;
5;130;0.462043;
5;140;0.525121;
5;150;0.599450;
5;160;0.675673;
5;170;0.758202;
5;180;0.850479;
5;190;0.942599;
5;200;1.040216;
5;210;1.138743;
5;220;1.253283;
5;230;1.364085;
5;240;1.483356;
5;250;1.604714;
5;260;1.736213;
5;270;1.863558;
5;280;2.006845;
5;290;2.136237;
5;300;2.305581;
5;310;2.460391;
5;320;2.612734;
5;330;2.768763;
5;340;2.946365;
5;350;3.099478;
5;360;3.295325;
5;370;3.461205;
5;380;3.676144;
5;390;3.843841;
5;400;4.062786;
5;410;4.241786;
5;420;4.498900;
5;430;4.666958;
5;440;4.896629;
5;450;5.096100;
5;460;5.341544;
5;470;5.562814;
5;480;5.836991;
5;490;6.020004;
5;500;6.338176;
5;510;6.560435;
5;520;6.813180;
5;530;7.088631;
5;540;7.364327;
5;550;7.623260;
5;560;7.881070;
5;570;8.155115;
5;580;8.487704;
5;590;8.892686;
5;600;9.080950;
5;610;9.361987;
5;620;9.702340;
5;630;9.954952;
5;640;10.282497;
5;650;10.624543;
5;660;11.006396;
5;670;11.262496;
5;680;11.625926;
5;690;11.932682;
5;700;12.332279;
5;710;12.646425;
5;720;13.016928;
5;730;13.360432;
5;740;13.820279;
5;750;14.136756;
5;760;14.496427;
5;770;14.890417;
5;780;15.307511;
5;790;15.626929;
5;800;16.105829;
5;810;16.416426;
5;820;16.923080;
5;830;17.294664;
5;840;17.730615;
5;850;18.091268;
5;860;18.610187;
5;870;18.996561;
5;880;19.452496;
5;890;19.858653;
5;900;20.420906;
5;910;20.777628;
5;920;27.001673;
5;930;21.701463;
5;940;22.254073;
5;950;22.731875;
5;960;23.168626;
5;970;23.670968;
5;980;24.230907;
5;990;24.703137;
6;10;0.032737;
6;20;0.044896;
6;30;0.053856;
6;40;0.072220;
6;50;0.089468;
6;60;0.111337;
6;70;0.140241;
6;80;0.179613;
6;90;0.204794;
6;100;0.257053;
6;110;0.301073;
6;120;0.347696;
6;130;0.394268;
6;140;0.464793;
6;150;0.512462;
6;160;0.583404;
6;170;0.653718;
6;180;0.720362;
6;190;0.801313;
6;200;0.896899;
6;210;0.964115;
6;220;1.063794;
6;230;1.166130;
6;240;1.249870;
6;250;1.349784;
6;260;1.476487;
6;270;1.562833;
6;280;1.700586;
6;290;1.812287;
6;300;1.929384;
6;310;2.063104;
6;320;2.217760;
6;330;2.318284;
6;340;2.478636;
6;350;2.622218;
6;360;2.948662;
6;370;2.915965;
6;380;3.097496;
6;390;3.212885;
6;400;3.416784;
6;410;3.586718;
6;420;3.748239;
6;430;3.919515;
6;440;4.152496;
6;450;4.269839;
6;460;4.488426;
6;470;4.678764;
6;480;4.880779;
6;490;5.064973;
6;500;5.311813;
6;510;5.495809;
6;520;5.725174;
6;530;5.931626;
6;540;6.184822;
6;550;6.370717;
6;560;6.632605;
6;570;6.813718;
6;580;7.203935;
6;590;7.337801;
6;600;7.561204;
6;610;7.823352;
6;620;8.133408;
6;630;8.314590;
6;640;8.643234;
6;650;8.863883;
6;660;9.192723;
6;670;9.426384;
6;680;9.750031;
6;690;9.975339;
6;700;10.308531;
6;710;10.603568;
6;720;10.868512;
6;730;11.163607;
6;740;11.560224;
6;750;11.757798;
6;760;12.124556;
6;770;12.544061;
6;780;12.763436;
6;790;13.095329;
6;800;13.468031;
6;810;13.701239;
6;820;14.114033;
6;830;14.498805;
6;840;14.779156;
6;850;15.135402;
6;860;15.613727;
6;870;15.851197;
6;880;16.254981;
6;890;16.808090;
6;900;17.016573;
6;910;17.362514;
6;920;17.765798;
6;930;18.061326;
6;940;18.586650;
6;950;18.955847;
6;960;19.306198;
6;970;19.709625;
6;980;20.200398;
6;990;20.661760;
7;10;0.043341;
7;20;0.049002;
7;30;0.061786;
7;40;0.066110;
7;50;0.083936;
7;60;0.106780;
7;70;0.132762;
7;80;0.159264;
7;90;0.190893;
7;100;0.229353;
7;110;0.260753;
7;120;0.303218;
